route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
2.52.3054,2.52.87.9816.3054,2.52.87.3321452.3054,"Pl. Catalunya",1,2.52.87.1.2,1
2.52.3054,2.52.87.9816.3054,2.52.87.3321483.3054,"Pl. Catalunya",1,2.52.87.1.2,1
2.52.3054,2.52.87.9816.3054,2.52.87.3321456.3054,"Pl. Catalunya",1,2.52.87.1.2,1
2.52.3054,2.52.87.9816.3054,2.52.87.3321446.3054,"Pl. Catalunya",1,2.52.87.1.2,1
2.52.3054,2.52.87.9816.3054,2.52.87.3321450.3054,"Pl. Catalunya",1,2.52.87.1.2,1
2.52.3054,2.52.87.9816.3054,2.52.87.3321448.3054,"Pl. Catalunya",1,2.52.87.1.2,1
2.52.3054,2.52.87.9816.3054,2.52.87.3321443.3054,"Pl. Catalunya",1,2.52.87.1.2,1
2.52.3054,2.52.87.9816.3054,2.52.87.3321455.3054,"Pl. Catalunya",1,2.52.87.1.2,1
2.52.3054,2.52.87.9816.3054,2.52.87.3321472.3054,"Pl. Catalunya",1,2.52.87.1.2,1
2.52.3054,2.52.87.9816.3054,2.52.87.3321473.3054,"Pl. Catalunya",1,2.52.87.1.2,1
2.52.3054,2.52.87.9816.3054,2.52.87.3321470.3054,"Pl. Catalunya",1,2.52.87.1.2,1
2.52.3054,2.52.87.9816.3054,2.52.87.3321449.3054,"Pl. Catalunya",1,2.52.87.1.2,1
2.52.3054,2.52.87.9816.3054,2.52.87.3321441.3054,"Pl. Catalunya",1,2.52.87.1.2,1
2.52.3054,2.52.87.9816.3054,2.52.87.3321478.3054,"Pl. Catalunya",1,2.52.87.1.2,1
2.52.3054,2.52.87.9816.3054,2.52.87.3321444.3054,"Pl. Catalunya",1,2.52.87.1.2,1
2.52.3054,2.52.87.9816.3054,2.52.87.3321447.3054,"Pl. Catalunya",1,2.52.87.1.2,1
2.52.3054,2.52.87.9816.3054,2.52.87.3321479.3054,"Pl. Catalunya",1,2.52.87.1.2,1
2.52.3054,2.52.87.9816.3054,2.52.87.3321474.3054,"Pl. Catalunya",1,2.52.87.1.2,1
2.52.3054,2.52.87.9816.3054,2.52.87.3321445.3054,"Pl. Catalunya",1,2.52.87.1.2,1
2.52.3054,2.52.87.9816.3054,2.52.87.3321454.3054,"Pl. Catalunya",1,2.52.87.1.2,1
2.52.3054,2.52.87.9816.3054,2.52.87.3321451.3054,"Pl. Catalunya",1,2.52.87.1.2,1
2.52.3054,2.52.87.9816.3054,2.52.87.3321477.3054,"Pl. Catalunya",1,2.52.87.1.2,1
2.52.3054,2.52.87.9816.3054,2.52.87.3321475.3054,"Pl. Catalunya",1,2.52.87.1.2,1
2.52.3054,2.52.87.9816.3054,2.52.87.3321481.3054,"Pl. Catalunya",1,2.52.87.1.2,1
2.52.3054,2.52.87.9816.3054,2.52.87.3321482.3054,"Pl. Catalunya",1,2.52.87.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162643.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162637.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162582.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162655.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162600.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162621.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162676.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162598.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162645.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162657.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162672.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162584.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162590.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162613.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162686.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162623.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162619.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162627.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162576.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162625.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162635.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162588.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162609.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162684.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162580.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162602.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162578.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162604.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162565.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162680.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162666.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162633.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162639.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162678.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162653.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162662.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162670.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162641.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162617.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162567.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162569.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162586.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162660.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162682.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162664.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162615.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162596.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162631.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162688.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162571.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162573.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162651.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162592.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162674.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162594.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162647.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162668.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162611.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162679.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162618.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162568.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162570.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162589.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162564.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162646.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162638.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162677.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162601.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162603.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162687.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162652.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162658.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162648.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162577.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162675.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162591.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162620.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162634.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162626.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162599.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162581.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162683.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162685.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162665.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162667.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162636.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162640.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162610.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162614.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162593.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162597.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162585.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162654.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162661.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162663.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162612.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162595.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162572.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162575.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162574.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162681.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162689.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162632.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162622.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162624.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162628.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162669.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162650.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162605.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162656.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162616.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162644.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162608.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162566.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162583.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9419.3086,2.54.100.3162642.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162707.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162746.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162725.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162771.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162721.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162699.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162767.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162759.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162755.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162765.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162740.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162748.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162693.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162705.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162713.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162757.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162761.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162769.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162742.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162719.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162727.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162695.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162709.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162711.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162738.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162717.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162773.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162723.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162697.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162734.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162729.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162752.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162701.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162750.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162744.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162715.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162736.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162763.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162760.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162745.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162692.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162772.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162720.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162735.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162774.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162722.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162726.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162710.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162743.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162698.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162703.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162708.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162728.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162696.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162702.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162756.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162751.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162730.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162764.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162733.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162706.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162700.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162739.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162694.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162718.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162741.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162737.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162714.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162724.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162762.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162716.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162770.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162768.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162749.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162758.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162747.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9420.3086,2.54.100.3162766.3086,"Estació del Nord",1,2.54.100.1.2,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372974.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372980.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372960.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372943.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372917.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372900.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372874.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372862.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372837.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372815.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372817.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372793.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372976.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372913.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372927.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372896.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372852.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372856.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372783.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372761.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372765.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372968.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372892.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372978.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372962.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372964.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372937.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372945.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372898.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372875.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372881.3086,"Cardenal Reig",0,2.54.100.1.1,1
2.54.3086,2.54.100.9491.3086,2.54.100.3372887.3086,"Cardenal Reig",0,2.54.100.1.1,1
